f_4_0,100,0.99,s,8,EPP-SL,1,604.0,900.5722100734711,0.0016556291390728477,70.0,82.0,86.0,71.0,73.0,74.0,83.0,65.0
f_4_0,100,1.03,s,8,EPP-SL,1,537.0,900.5511934757233,0.0037243947858473,61.0,69.0,77.0,62.0,64.0,67.0,73.0,64.0
f_4_0,100,0.95,s,9,EPP-SL,1,689.0,765.408933877945,0.0,82.0,91.0,95.0,82.0,86.0,85.0,92.0,76.0
f_4_0,100,0.99,s,9,EPP-SL,1,612.0,77.69308471679688,0.0,70.0,82.0,86.0,73.0,73.0,80.0,83.0,65.0
f_4_0,100,1.03,s,9,EPP-SL,1,545.0,764.901260137558,0.0,61.0,69.0,77.0,62.0,67.0,71.0,73.0,65.0
f_4_0,100,0.95,s,10,EPP-SL,1,686.0,900.6876473426819,0.0029154518950437317,79.0,91.0,95.0,82.0,86.0,85.0,92.0,76.0
f_4_0,100,0.99,s,10,EPP-SL,1,606.0,900.9923048019409,0.0049504950495049506,70.0,82.0,86.0,71.0,75.0,74.0,83.0,65.0
f_4_0,100,1.03,s,10,EPP-SL,1,542.0,876.3252019882202,0.0,61.0,69.0,77.0,62.0,64.0,71.0,73.0,65.0
f_4_0,100,0.95,s,11,EPP-SL,1,757.0,900.7641551494598,0.013210039630118891,92.0,98.0,95.0,94.0,98.0,95.0,98.0,87.0
f_4_0,100,0.99,s,11,EPP-SL,1,686.0,900.5569236278534,0.0058309037900874635,79.0,91.0,95.0,82.0,86.0,85.0,92.0,76.0
f_4_0,100,1.03,s,11,EPP-SL,1,612.0,900.5710089206696,0.004901960784313725,70.0,82.0,86.0,73.0,73.0,80.0,83.0,65.0
f_4_0,100,0.95,s,12,EPP-SL,1,755.0,900.5204849243164,0.0026490066225165563,91.0,98.0,95.0,94.0,98.0,95.0,98.0,86.0
f_4_0,100,0.99,s,12,EPP-SL,1,684.0,246.34932136535645,0.0,79.0,91.0,95.0,82.0,86.0,85.0,92.0,74.0
f_4_0,100,1.03,s,12,EPP-SL,1,610.0,900.6896123886108,0.003278688524590164,70.0,82.0,86.0,71.0,73.0,80.0,83.0,65.0
f_4_0,100,0.95,s,13,EPP-SL,1,763.0,900.6397142410278,0.003931847968545216,91.0,98.0,95.0,93.0,98.0,95.0,98.0,95.0
f_4_0,100,0.99,s,13,EPP-SL,1,686.0,217.63723182678223,0.0,79.0,91.0,95.0,82.0,86.0,85.0,92.0,76.0
f_4_0,100,1.03,s,13,EPP-SL,1,610.0,900.5890679359436,0.001639344262295082,70.0,82.0,86.0,71.0,73.0,80.0,83.0,65.0
f_4_0,100,0.95,s,14,EPP-SL,1,755.0,900.5398125648499,0.005298013245033113,91.0,98.0,95.0,94.0,98.0,95.0,98.0,86.0
f_4_0,100,0.99,s,14,EPP-SL,1,685.0,56.09614539146423,0.0,79.0,91.0,95.0,82.0,86.0,85.0,92.0,75.0
f_4_0,100,1.03,s,14,EPP-SL,1,612.0,900.6110951900482,0.0016339869281045752,70.0,82.0,86.0,73.0,73.0,80.0,83.0,65.0
f_4_0,100,0.95,s,15,EPP-SL,1,763.0,843.6205248832703,0.0,91.0,98.0,95.0,94.0,98.0,94.0,98.0,95.0
f_4_0,100,0.99,s,15,EPP-SL,1,685.0,900.8182528018951,0.00291970802919708,79.0,91.0,95.0,82.0,86.0,85.0,92.0,75.0
f_4_0,100,1.03,s,15,EPP-SL,1,608.0,900.547149181366,0.003289473684210526,70.0,82.0,86.0,71.0,71.0,80.0,83.0,65.0
f_4_0,100,0.95,s,16,EPP-SL,1,667.0,900.5614776611328,0.004497751124437781,79.0,91.0,90.0,82.0,82.0,80.0,89.0,74.0
